regiao,operacao,original,temperatura,temperaturatermometro,amplitude,status,dataref,year,month,day
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.5,28.3,29.6,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,28.3,29.1,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,28.3,29.1,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.3,28.3,28.4,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.3,28.3,28.4,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.1,28.3,28.2,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.1,28.3,28.2,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.5,28.3,27.6,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.5,28.3,27.6,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.1,28.3,27.2,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.1,28.3,27.2,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.4,28.3,25.5,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.4,28.3,25.5,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.9,28.3,26.0,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.9,28.3,26.0,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.5,43.5,24.6,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.1,43.5,17.2,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.1,43.5,17.2,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.6,43.5,15.7,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.6,43.5,15.7,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.9,43.5,14.0,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.9,43.5,14.0,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.2,43.5,13.3,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.2,43.5,13.3,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.7,43.5,12.8,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.7,43.5,12.8,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.6,43.5,11.7,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.6,43.5,11.7,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.8,43.5,10.9,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.8,43.5,10.9,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.8,43.5,9.9,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.8,43.5,9.9,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.2,43.5,9.3,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.2,43.5,9.3,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.2,43.5,8.3,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.2,43.5,8.3,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,43.5,8.2,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.1,43.5,8.2,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.0,43.5,7.1,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.0,43.5,7.1,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.5,43.5,6.6,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.5,43.5,6.6,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.0,43.5,6.1,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.0,43.5,6.1,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.5,43.5,5.6,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.2,24.2,5.3,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,24.2,3.8,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,24.2,3.8,ErroTOCF,2024-04-29,2024,4,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.0,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.0,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.9,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.9,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.7,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.7,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,24.2,0.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,24.2,0.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,24.2,0.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,24.2,0.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.7,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.7,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.4,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.4,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.3,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.3,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.0,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.0,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.7,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.7,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.4,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.4,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.3,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.3,24.2,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.6,24.2,0.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.2,19.5,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.9,19.5,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.9,19.5,0.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,19.5,0.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,19.5,0.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.2,19.5,0.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.2,19.5,0.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.0,19.5,0.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.0,19.5,0.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.2,19.5,0.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.2,19.5,0.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.5,19.5,0.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.5,19.5,0.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.1,19.5,1.2,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.1,19.5,1.2,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.7,19.5,1.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.7,19.5,1.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.4,19.5,2.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.4,19.5,2.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.2,19.5,3.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.2,19.5,3.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,19.5,4.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,19.5,4.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.9,19.5,7.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.9,19.5,7.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.8,19.5,10.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.8,19.5,10.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.2,19.5,14.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.2,19.5,14.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.7,19.5,16.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.7,19.5,16.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.5,19.5,17.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.5,19.5,17.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.2,19.5,21.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.2,19.5,21.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.2,19.5,23.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.2,19.5,23.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.7,19.5,24.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.7,19.5,24.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.9,19.5,25.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.9,19.5,25.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.8,19.5,25.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.8,19.5,25.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.8,19.5,27.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.8,19.5,27.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.7,19.5,26.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.7,19.5,26.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.3,19.5,25.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.3,19.5,25.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.4,19.5,25.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.4,19.5,25.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.6,19.5,26.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.6,19.5,26.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.8,19.5,25.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.8,19.5,25.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.9,19.5,27.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.9,19.5,27.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.4,19.5,28.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.4,19.5,28.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,19.5,29.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,19.5,29.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.9,19.5,30.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.9,19.5,30.0,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,19.5,30.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,19.5,30.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.6,19.5,29.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.6,19.5,29.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.6,19.5,28.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.6,19.5,28.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.8,19.5,26.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.8,19.5,26.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.2,19.5,25.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.2,19.5,25.3,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.5,19.5,23.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.5,19.5,23.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.4,19.5,23.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.4,19.5,23.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.4,19.5,23.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.4,19.5,23.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.6,19.5,22.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.6,19.5,22.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.8,19.5,21.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.8,19.5,21.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.7,19.5,20.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.7,19.5,20.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,19.5,18.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,19.5,18.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.8,19.5,17.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.8,19.5,17.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.7,19.5,16.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.7,19.5,16.8,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.3,19.5,15.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.3,19.5,15.4,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.0,19.5,14.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.0,19.5,14.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.4,19.5,12.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.4,19.5,12.5,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.5,19.5,11.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.5,19.5,11.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.5,19.5,10.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.5,19.5,10.6,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.8,19.5,9.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.8,19.5,9.9,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.1,19.5,9.2,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.1,19.5,9.2,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,19.5,8.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,19.5,8.1,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.5,22.5,4.7,ErroTOCF,2024-04-30,2024,4,30
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.2,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.9,22.5,0.2,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.9,22.5,0.2,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.5,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.5,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.1,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.1,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.0,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.0,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,22.5,0.3,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,22.5,0.3,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.2,22.5,0.2,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.2,22.5,0.2,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.8,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.8,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.8,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.8,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.4,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.4,22.5,0.0,ErroTOCF,2024-05-01,2024,5,1
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.7,22.5,0.3,ErroTOCF,2024-05-01,2024,5,1
